Year,Budget,GDP
1972,786,4717
1973,995,6066
1974,1084,9385
1975,1549,14587
1976,1989,7588
1977,2184,7239
1978,2499,20587
1979,3317,24127
1980,4108,36277
1981,4677,40500
1982,4738,37051
1983,5896,35219
1984,6699,37842
1985,7138,44557
1986,8504,43549
1987,8527,48597
1988,10565,53159
1989,12703,57564
1990,12960,94796
1991,15584,92873
1992,17607,95127
1993,19050,99500
1994,20948,101306
1995,23170,113820
1996,24603,139316
1997,27786,144733
1998,29537,149954
1999,34252,153812
2000,38524,235334
2001,42306,255287
2002,44854,276198
2003,51980,322807
2004,57248,370123
2005,64383,417100
2006,69740,465300
2007,87137,530300
2008,99962,613111
2009,113819,686730
2010,132170,780290
2011,163589,899670
2012,191738,1041360
2013,222491,1188800
2014,250506,1339500
2015,295100,1716700
2016,340605,1961017
2017,400266,2223600
2018,464573,2537849
2019,523190,2885872
2020,568000,3171800
2021,603681,3456040
2022,678064,4449959
2023,761785,5006782
2024,797000,5597414
2025,790000,6244578
